filename,width,height,class,xmin,ymin,xmax,ymax
phppaNXxb_jpg.rf.3e4df6e538a9a0562a681c502cc1b9c2.jpg,512,512,mask,414,294,491,441
unnamed_jpg.rf.293b60f1a0cfb79c53719bb873d296dc.jpg,512,512,mask,343,0,411,70
unnamed_jpg.rf.293b60f1a0cfb79c53719bb873d296dc.jpg,512,512,mask,374,0,460,113
unnamed_jpg.rf.293b60f1a0cfb79c53719bb873d296dc.jpg,512,512,mask,181,0,247,50
unnamed_jpg.rf.293b60f1a0cfb79c53719bb873d296dc.jpg,512,512,mask,84,0,164,53
unnamed_jpg.rf.293b60f1a0cfb79c53719bb873d296dc.jpg,512,512,mask,1,10,118,187
unnamed_jpg.rf.293b60f1a0cfb79c53719bb873d296dc.jpg,512,512,mask,257,0,372,74
1580053154-5839_jpg.rf.32fdc71c386e009bf965507af9974c54.jpg,512,512,mask,404,9,505,201
1580053154-5839_jpg.rf.32fdc71c386e009bf965507af9974c54.jpg,512,512,mask,110,4,173,75
1580053154-5839_jpg.rf.32fdc71c386e009bf965507af9974c54.jpg,512,512,mask,0,3,77,128
1580053154-5839_jpg.rf.32fdc71c386e009bf965507af9974c54.jpg,512,512,mask,137,4,212,181
1580053154-5839_jpg.rf.32fdc71c386e009bf965507af9974c54.jpg,512,512,mask,209,5,297,156
1580053154-5839_jpg.rf.32fdc71c386e009bf965507af9974c54.jpg,512,512,mask,328,33,431,254
1580053154-5839_jpg.rf.32fdc71c386e009bf965507af9974c54.jpg,512,512,mask,150,160,244,362
000b7b75-1600_jpg.rf.2e2b15d1544ee9b543ba8bd4f0dbd071.jpg,512,512,no-mask,410,10,492,112
000b7b75-1600_jpg.rf.2e2b15d1544ee9b543ba8bd4f0dbd071.jpg,512,512,no-mask,110,29,176,156
000b7b75-1600_jpg.rf.2e2b15d1544ee9b543ba8bd4f0dbd071.jpg,512,512,mask,7,104,105,293
000b7b75-1600_jpg.rf.2e2b15d1544ee9b543ba8bd4f0dbd071.jpg,512,512,mask,204,56,287,228
000b7b75-1600_jpg.rf.2e2b15d1544ee9b543ba8bd4f0dbd071.jpg,512,512,mask,344,8,400,91
000b7b75-1600_jpg.rf.2e2b15d1544ee9b543ba8bd4f0dbd071.jpg,512,512,mask,285,63,367,209
000b7b75-1600_jpg.rf.2e2b15d1544ee9b543ba8bd4f0dbd071.jpg,512,512,mask,428,60,511,267
sdfsdfsfff_jpg.rf.2c17edc629be351817eb3ef9f0217ed8.jpg,512,512,mask,151,0,348,373
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,404,19,435,74
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,254,55,281,148
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,139,0,201,156
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,67,1,157,110
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,184,48,224,166
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,213,29,260,144
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,497,63,511,132
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,423,49,454,125
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,440,35,493,127
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,381,45,431,141
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,323,2,372,102
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,335,62,391,180
thai_cov-transmission030220_jpg.rf.246bc1e1c62ffb49023a2565019985f9.jpg,512,512,mask,348,214,412,342
pollution-mask-CE5HYF_jpg.rf.3533f623a6c32bfc51d80b67e03f1cc1.jpg,512,512,mask,337,157,476,399
pollution-mask-CE5HYF_jpg.rf.3533f623a6c32bfc51d80b67e03f1cc1.jpg,512,512,mask,162,57,371,387
1580053154-5839_jpg.rf.2eb50c3cd57f4ff372539d5c11c23fd7.jpg,512,512,mask,390,41,480,210
1580053154-5839_jpg.rf.2eb50c3cd57f4ff372539d5c11c23fd7.jpg,512,512,mask,134,7,193,111
1580053154-5839_jpg.rf.2eb50c3cd57f4ff372539d5c11c23fd7.jpg,512,512,mask,32,9,112,158
1580053154-5839_jpg.rf.2eb50c3cd57f4ff372539d5c11c23fd7.jpg,512,512,mask,161,40,229,199
1580053154-5839_jpg.rf.2eb50c3cd57f4ff372539d5c11c23fd7.jpg,512,512,mask,223,35,300,176
1580053154-5839_jpg.rf.2eb50c3cd57f4ff372539d5c11c23fd7.jpg,512,512,mask,326,66,419,258
1580053154-5839_jpg.rf.2eb50c3cd57f4ff372539d5c11c23fd7.jpg,512,512,mask,181,179,267,355
000b7b75-1600_jpg.rf.358932bb6eb5f6909ccb66a8da9ec05a.jpg,512,512,no-mask,459,26,511,146
000b7b75-1600_jpg.rf.358932bb6eb5f6909ccb66a8da9ec05a.jpg,512,512,no-mask,168,20,234,142
000b7b75-1600_jpg.rf.358932bb6eb5f6909ccb66a8da9ec05a.jpg,512,512,mask,54,77,151,260
000b7b75-1600_jpg.rf.358932bb6eb5f6909ccb66a8da9ec05a.jpg,512,512,mask,250,60,332,225
000b7b75-1600_jpg.rf.358932bb6eb5f6909ccb66a8da9ec05a.jpg,512,512,mask,398,26,452,113
000b7b75-1600_jpg.rf.358932bb6eb5f6909ccb66a8da9ec05a.jpg,512,512,mask,328,80,408,219
000b7b75-1600_jpg.rf.358932bb6eb5f6909ccb66a8da9ec05a.jpg,512,512,mask,459,97,510,293
1125506397_15801322207071n_jpg.rf.409c746544411c48b67cfff261ad022e.jpg,512,512,mask,28,8,69,77
1125506397_15801322207071n_jpg.rf.409c746544411c48b67cfff261ad022e.jpg,512,512,mask,104,13,150,97
1125506397_15801322207071n_jpg.rf.409c746544411c48b67cfff261ad022e.jpg,512,512,mask,217,99,260,177
1125506397_15801322207071n_jpg.rf.409c746544411c48b67cfff261ad022e.jpg,512,512,mask,253,30,295,104
1125506397_15801322207071n_jpg.rf.409c746544411c48b67cfff261ad022e.jpg,512,512,mask,294,62,321,110
1125506397_15801322207071n_jpg.rf.409c746544411c48b67cfff261ad022e.jpg,512,512,mask,341,31,390,117
1125506397_15801322207071n_jpg.rf.409c746544411c48b67cfff261ad022e.jpg,512,512,mask,393,10,432,76
1125506397_15801322207071n_jpg.rf.30a6e74c57dc7a4fa3e367476a13433c.jpg,512,512,mask,442,3,486,72
1125506397_15801322207071n_jpg.rf.30a6e74c57dc7a4fa3e367476a13433c.jpg,512,512,mask,361,11,409,95
1125506397_15801322207071n_jpg.rf.30a6e74c57dc7a4fa3e367476a13433c.jpg,512,512,mask,255,105,298,183
1125506397_15801322207071n_jpg.rf.30a6e74c57dc7a4fa3e367476a13433c.jpg,512,512,mask,216,37,258,111
1125506397_15801322207071n_jpg.rf.30a6e74c57dc7a4fa3e367476a13433c.jpg,512,512,mask,189,72,217,120
1125506397_15801322207071n_jpg.rf.30a6e74c57dc7a4fa3e367476a13433c.jpg,512,512,mask,118,44,169,129
1125506397_15801322207071n_jpg.rf.30a6e74c57dc7a4fa3e367476a13433c.jpg,512,512,mask,74,26,115,91
0002526673_jpg.rf.3a00b68590d2c08a30a66c739c04f43c.jpg,512,512,mask,55,187,79,225
0002526673_jpg.rf.3a00b68590d2c08a30a66c739c04f43c.jpg,512,512,mask,170,132,241,252
so-24---1-_jpg.rf.41544db0231f41285a488e0338827fbe.jpg,512,512,mask,349,117,464,280
so-24---1-_jpg.rf.41544db0231f41285a488e0338827fbe.jpg,512,512,mask,247,174,316,276
so-24---1-_jpg.rf.41544db0231f41285a488e0338827fbe.jpg,512,512,mask,181,202,204,256
so-24---1-_jpg.rf.41544db0231f41285a488e0338827fbe.jpg,512,512,mask,146,187,190,257
so-24---1-_jpg.rf.41544db0231f41285a488e0338827fbe.jpg,512,512,mask,46,2,156,175
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,263,0,305,33
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,no-mask,159,0,209,67
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,82,0,123,39
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,no-mask,28,105,75,202
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,0,71,57,224
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,72,36,132,148
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,122,59,197,183
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,206,61,268,162
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,260,29,304,112
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,278,14,320,77
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,309,26,339,85
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,329,12,376,91
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,418,35,466,106
UDD3JG3E4JFQ5KSFNGQQ5REINU_jpg.rf.3a562e1ce5e3f5499601baef5eb25710.jpg,512,512,mask,472,45,510,107
stsciRq_png.rf.428054025146ad0adf3f0312ff079e53.jpg,512,512,mask,78,361,352,511
stsciRq_png.rf.428054025146ad0adf3f0312ff079e53.jpg,512,512,mask,0,30,376,276
1140-travelers-at-hong-kong-airport_jpg.rf.32f630ee7a4df9c60807dd594dd78b0c.jpg,512,512,no-mask,465,54,503,124
1140-travelers-at-hong-kong-airport_jpg.rf.32f630ee7a4df9c60807dd594dd78b0c.jpg,512,512,mask,334,0,386,59
1140-travelers-at-hong-kong-airport_jpg.rf.32f630ee7a4df9c60807dd594dd78b0c.jpg,512,512,mask,209,143,253,227
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,365,92,381,119
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,41,263,61,296
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,68,298,87,332
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,1,212,13,245
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,50,212,76,246
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,24,206,43,236
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,39,57,56,81
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,38,71,53,97
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,77,165,95,196
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,57,159,76,190
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,120,97,136,121
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,108,118,124,145
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,63,118,81,148
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,104,101,119,128
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,129,124,145,151
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,149,114,166,141
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,173,98,189,128
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,124,178,143,210
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,167,161,188,195
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,183,126,202,157
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,162,81,178,108
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,133,52,147,73
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,151,40,165,63
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,162,24,175,47
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,186,4,200,11
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,182,8,195,29
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,201,13,215,37
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,208,39,222,61
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,201,84,217,110
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,222,35,237,58
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,217,9,231,30
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,237,6,250,12
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,246,18,259,38
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,264,25,276,40
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,257,54,273,76
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,208,162,230,199
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,281,160,299,191
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,286,134,303,165
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,258,102,275,130
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,229,145,251,177
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,243,166,262,200
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,269,172,290,208
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,339,181,358,214
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,304,177,327,218
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,323,135,340,166
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,333,71,348,96
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,350,58,363,81
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,283,8,296,21
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,280,37,294,60
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,297,15,311,38
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,330,31,345,54
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,322,82,337,108
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,348,25,361,44
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,361,31,376,53
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,367,36,381,58
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,380,45,394,67
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,453,18,467,38
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,427,28,441,52
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,414,44,428,61
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,383,65,396,84
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,440,43,452,61
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,no-mask,501,20,511,33
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,485,22,500,43
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,466,29,482,54
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,452,80,467,103
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,428,77,443,102
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,399,110,416,140
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,441,106,457,133
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,481,87,496,115
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,494,88,511,114
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,470,138,483,158
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,450,157,469,186
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,437,138,454,165
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,416,147,437,178
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,474,158,494,189
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,467,214,487,249
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,455,231,478,269
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,374,194,396,226
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,350,199,372,238
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,363,219,385,258
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,174,208,200,246
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,209,197,232,232
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,243,208,269,249
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,221,254,245,294
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,453,184,472,215
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,295,244,322,286
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,228,276,256,319
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,14,319,49,365
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,445,482,481,511
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,362,259,387,298
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,346,264,373,307
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,479,265,502,305
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,473,298,505,350
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,473,392,499,440
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,450,395,481,450
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,365,446,400,504
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,316,403,347,454
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,292,364,321,412
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,260,425,292,473
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,219,387,240,425
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,185,451,220,504
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,101,456,132,504
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,177,296,203,333
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,132,262,155,300
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,117,281,144,323
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,180,337,202,374
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,193,337,217,381
0_8w7mkX-PHcfMM5s6_jpeg.rf.511acfbee730c062dec59666ff4e2a33.jpg,512,512,mask,146,370,177,417
remote--1-_jpeg.rf.3fb72d5fdc2d90c6156f80980ce7503b.jpg,512,512,mask,239,421,330,511
remote--1-_jpeg.rf.3fb72d5fdc2d90c6156f80980ce7503b.jpg,512,512,mask,196,152,281,283
remote--1-_jpeg.rf.3fb72d5fdc2d90c6156f80980ce7503b.jpg,512,512,mask,106,212,201,355
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,45,224,86,320
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,1,201,63,321
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,87,275,146,367
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,109,159,155,229
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,149,137,186,203
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,222,187,271,262
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,252,130,295,193
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,322,167,359,234
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,368,200,408,266
sgssgg_jpeg.rf.4c33314d1952c1d86e8468b60e09a6e5.jpg,512,512,mask,406,216,462,321
shutterstock_584407723_jpg.rf.2eae74d60f51e524cbe3800f5987b946.jpg,512,512,mask,396,14,444,93
shutterstock_584407723_jpg.rf.2eae74d60f51e524cbe3800f5987b946.jpg,512,512,mask,228,14,294,143
shutterstock_584407723_jpg.rf.2eae74d60f51e524cbe3800f5987b946.jpg,512,512,mask,100,47,156,137
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,no-mask,165,97,187,139
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,mask,386,107,405,136
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,mask,0,4,35,103
thumbnail-ba5c72edb320b49a69e86b05775c49b2-scaled-1_jpeg.rf.4f7f6f3b45c7d5e160f60f7754019a3b.jpg,512,512,mask,108,43,165,130
